id,geoid,geo_name,county,state,total_pop,perc_white,perc_black,perc_nativ_indian_ak,perc_asian,perc_haw,perc_other,perc_two_more
1400000US48141010502,48141010502,Census Tract 105.02,El Paso County,Texas,1595,0.675862068965517,0.007523510971787,0,0.015673981191223,0,0.300940438871473,0
1400000US48485010900,48485010900,Census Tract 109,Wichita County,Texas,1605,0.825545171339564,0.094704049844237,0.006230529595016,0,0,0.006853582554517,0.066666666666667
1400000US48157671502,48157671502,Census Tract 6715.02,Fort Bend County,Texas,1608,0.236940298507463,0.350124378109453,0,0.382462686567164,0,0.004975124378109,0.025497512437811
1400000US48507950200,48507950200,Census Tract 9502,Zavala County,Texas,1608,0.991915422885572,0,0,0,0,0.008084577114428,0
1400000US48235950100,48235950100,Census Tract 9501,Irion County,Texas,1620,0.761111111111111,0.040740740740741,0,0,0,0.189506172839506,0.008641975308642
1400000US48029130200,48029130200,Census Tract 1302,Bexar County,Texas,1623,0.51879235982748,0.171903881700555,0.040665434380776,0.007393715341959,0,0.251386321626617,0.009858287122612
1400000US48041000103,48041000103,Census Tract 1.03,Brazos County,Texas,1625,0.905846153846154,0.038153846153846,0,0,0,0.032615384615385,0.023384615384615
1400000US48107950300,48107950300,Census Tract 9503,Crosby County,Texas,1628,0.920761670761671,0.033783783783784,0,0.008599508599509,0,0.019041769041769,0.017813267813268
1400000US48037010600,48037010600,Census Tract 106,Bowie County,Texas,1632,0.299632352941176,0.658088235294118,0.002450980392157,0,0,0.003063725490196,0.036764705882353
1400000US48201322200,48201322200,Census Tract 3222,Harris County,Texas,1633,0.870789957134109,0.002449479485609,0.003674219228414,0.006123698714023,0,0.098591549295775,0.01837109614207
1400000US48113019038,48113019038,Census Tract 190.38,Dallas County,Texas,1639,0.508846857840146,0.273947528981086,0,0.149481391092129,0,0.031726662599146,0.035997559487492
1400000US48303000202,48303000202,Census Tract 2.02,Lubbock County,Texas,1639,0.789505796217206,0.121415497254423,0.003050640634533,0,0,0.085417937766931,0.000610128126907
1400000US48101950100,48101950100,Census Tract 9501,Cottle County,Texas,1642,0.699756394640682,0.144945188794153,0.009135200974421,0,0,0.096833130328867,0.049330085261876
1400000US48453002429,48453002429,Census Tract 24.29,Travis County,Texas,1645,0.700303951367781,0.109422492401216,0,0.020060790273556,0.001215805471125,0.11063829787234,0.058358662613982
1400000US48245011800,48245011800,Census Tract 118,Jefferson County,Texas,1650,0.082424242424243,0.917575757575758,0,0,0,0,0
1400000US48113007605,48113007605,Census Tract 76.05,Dallas County,Texas,1650,0.93030303030303,0,0.003636363636364,0.054545454545455,0,0,0.011515151515152
1400000US48201412500,48201412500,Census Tract 4125,Harris County,Texas,1652,0.759685230024213,0.020581113801453,0.002421307506053,0.150726392251816,0,0.015738498789346,0.050847457627119
1400000US48167724900,48167724900,Census Tract 7249,Galveston County,Texas,1653,0.891107078039927,0.071385359951603,0,0.014519056261343,0,0.010284331518451,0.012704174228675
1400000US48201450801,48201450801,Census Tract 4508.01,Harris County,Texas,1656,0.681159420289855,0.254830917874396,0,0.022946859903382,0,0.018115942028986,0.022946859903382
1400000US48057000300,48057000300,Census Tract 3,Calhoun County,Texas,1657,0.913699456849728,0.054315027157514,0,0.006035003017502,0,0,0.025950512975257
1400000US48453002434,48453002434,Census Tract 24.34,Travis County,Texas,1661,0.688139674894642,0.054184226369657,0.005418422636966,0,0,0.227573750752559,0.024683925346177
1400000US48061011200,48061011200,Census Tract 112,Cameron County,Texas,1666,0.917166866746699,0,0,0,0,0.082833133253301,0
1400000US48201311400,48201311400,Census Tract 3114,Harris County,Texas,1667,0.434913017396521,0.159568086382723,0.004799040191962,0,0,0.392321535692861,0.008398320335933
1400000US48041001804,48041001804,Census Tract 18.04,Brazos County,Texas,1668,0.826139088729017,0.043764988009592,0,0.092925659472422,0,0.029976019184652,0.007194244604317
1400000US48029110900,48029110900,Census Tract 1109,Bexar County,Texas,1669,0.89334931096465,0.027561414020372,0,0.022168963451168,0,0.049131216297184,0.007789095266627
1400000US48245001700,48245001700,Census Tract 17,Jefferson County,Texas,1680,0.24702380952381,0.75,0,0,0,0.00297619047619,0
1400000US48257051000,48257051000,Census Tract 510,Kaufman County,Texas,1688,0.791469194312796,0.142772511848341,0,0,0,0.039099526066351,0.026658767772512
1400000US48041002006,48041002006,Census Tract 20.06,Brazos County,Texas,1696,0.787735849056604,0.019457547169811,0.016509433962264,0.176297169811321,0,0,0
1400000US48139060210,48139060210,Census Tract 602.10,Ellis County,Texas,1696,0.882665094339623,0.023584905660377,0.011202830188679,0.050117924528302,0,0.02122641509434,0.011202830188679
1400000US48429950300,48429950300,Census Tract 9503,Stephens County,Texas,1700,0.874117647058823,0.04,0.014705882352941,0.010588235294118,0,0.052352941176471,0.008235294117647
1400000US48113014603,48113014603,Census Tract 146.03,Dallas County,Texas,1701,0.773074661963551,0.042915931804821,0.016460905349794,0.005878894767784,0,0.161669606114051,0
1400000US48255970400,48255970400,Census Tract 9704,Karnes County,Texas,1703,0.735760422783324,0.025836758661186,0,0,0,0.220199647680564,0.018203170874927
1400000US48027020702,48027020702,Census Tract 207.02,Bell County,Texas,1728,0.747106481481482,0.19849537037037,0.008680555555556,0,0,0.030092592592593,0.015625
1400000US48029121813,48029121813,Census Tract 1218.13,Bexar County,Texas,1738,0.868814729574223,0.070195627157653,0,0,0,0.040851553509781,0.020138089758343
1400000US48317950100,48317950100,Census Tract 9501,Martin County,Texas,1740,0.833333333333333,0,0.066091954022989,0.002298850574713,0.004597701149425,0.070689655172414,0.022988505747127
1400000US48029170800,48029170800,Census Tract 1708,Bexar County,Texas,1740,0.939080459770115,0.026436781609195,0.002873563218391,0.00632183908046,0,0.023563218390805,0.001724137931034
1400000US48201422302,48201422302,Census Tract 4223.02,Harris County,Texas,1741,0.399770246984492,0.46869615163699,0,0.013210798391729,0,0.080987937966686,0.037334865020103
1400000US48085030507,48085030507,Census Tract 305.07,Collin County,Texas,1750,0.830285714285714,0.039428571428572,0.001714285714286,0.107428571428571,0,0,0.021142857142857
1400000US48113007301,48113007301,Census Tract 73.01,Dallas County,Texas,1754,0.98175598631699,0.005701254275941,0.003990877993159,0,0,0,0.008551881413911
1400000US48201220900,48201220900,Census Tract 2209,Harris County,Texas,1755,0.802279202279202,0.174358974358974,0,0,0,0.013105413105413,0.01025641025641
1400000US48113002702,48113002702,Census Tract 27.02,Dallas County,Texas,1756,0.222665148063781,0.76879271070615,0,0,0,0,0.008542141230068
1400000US48395960200,48395960200,Census Tract 9602,Robertson County,Texas,1757,0.516220830961867,0.447922595332954,0,0.001138303927149,0,0.012521343198634,0.022196926579397
1400000US48061013307,48061013307,Census Tract 133.07,Cameron County,Texas,1758,0.994311717861206,0,0,0,0,0.005688282138794,0
1400000US48355000500,48355000500,Census Tract 5,Nueces County,Texas,1760,0.685795454545455,0.314204545454545,0,0,0,0,0
1400000US48479001004,48479001004,Census Tract 10.04,Webb County,Texas,1764,0.959183673469388,0,0,0,0,0.02437641723356,0.016439909297052
1400000US48081950200,48081950200,Census Tract 9502,Coke County,Texas,1765,0.918980169971671,0.001699716713881,0.010764872521247,0,0,0.060623229461756,0.007932011331445
1400000US48167724700,48167724700,Census Tract 7247,Galveston County,Texas,1772,0.476297968397291,0.43510158013544,0.003950338600451,0.003950338600451,0,0.019187358916479,0.061512415349887
1400000US48395960100,48395960100,Census Tract 9601,Robertson County,Texas,1773,0.726452340665539,0.238578680203046,0.002820078962211,0.007332205301748,0.010152284263959,0.002820078962211,0.011844331641286
1400000US48061013500,48061013500,Census Tract 135,Cameron County,Texas,1773,0.929498025944726,0.004512126339538,0,0.009024252679075,0,0.056965595036661,0
1400000US48245011700,48245011700,Census Tract 117,Jefferson County,Texas,1776,0.673423423423423,0.285472972972973,0,0,0,0.039414414414415,0.001689189189189
1400000US48195950100,48195950100,Census Tract 9501,Hansford County,Texas,1781,0.880965749578888,0,0.004491858506457,0.002245929253229,0,0.093206064008984,0.019090398652443
1400000US48029191303,48029191303,Census Tract 1913.03,Bexar County,Texas,1784,0.830717488789238,0.025784753363229,0,0.01737668161435,0,0.073991031390135,0.052130044843049
1400000US48029181808,48029181808,Census Tract 1818.08,Bexar County,Texas,1785,0.774229691876751,0.005602240896359,0,0.12156862745098,0,0.068347338935574,0.030252100840336
1400000US48067950300,48067950300,Census Tract 9503,Cass County,Texas,1785,0.8,0.182072829131653,0,0,0,0,0.017927170868347
1400000US48035950600,48035950600,Census Tract 9506,Bosque County,Texas,1789,1,0,0,0,0,0,0
1400000US48453000801,48453000801,Census Tract 8.01,Travis County,Texas,1794,0.819397993311037,0.037346711259755,0,0,0.00613154960981,0.129319955406912,0.007803790412486
1400000US48469000400,48469000400,Census Tract 4,Victoria County,Texas,1794,0.971571906354515,0.010590858416945,0,0,0,0.004459308807135,0.013377926421405
1400000US48167725000,48167725000,Census Tract 7250,Galveston County,Texas,1796,0.814031180400891,0.13195991091314,0,0.007795100222717,0,0.020044543429844,0.026169265033408
1400000US48453001403,48453001403,Census Tract 14.03,Travis County,Texas,1803,0.851358846367166,0.02828618968386,0.032168607875763,0.020521353300056,0,0.035496394897393,0.032168607875763
1400000US48275950100,48275950100,Census Tract 9501,Knox County,Texas,1804,0.883037694013304,0.023835920177384,0.004988913525499,0.021064301552107,0,0.036585365853659,0.030487804878049
1400000US48333950100,48333950100,Census Tract 9501,Mills County,Texas,1804,0.988913525498891,0.004988913525499,0.004988913525499,0.001108647450111,0,0,0
1400000US48491020808,48491020808,Census Tract 208.08,Williamson County,Texas,1805,0.649307479224377,0.004432132963989,0,0,0,0.16398891966759,0.182271468144044
1400000US48141010222,48141010222,Census Tract 102.22,El Paso County,Texas,1813,0.82680639823497,0,0,0,0,0.17319360176503,0
1400000US48361021100,48361021100,Census Tract 211,Orange County,Texas,1814,0.970782800441014,0.00606394707828,0.002205071664829,0,0,0.008820286659316,0.01212789415656
1400000US48061014001,48061014001,Census Tract 140.01,Cameron County,Texas,1815,0.926721763085399,0.036363636363636,0,0.014325068870524,0,0.012121212121212,0.010468319559229
1400000US48025950100,48025950100,Census Tract 9501,Bee County,Texas,1819,0.980208905992303,0.009895547003848,0,0,0,0.0021990104453,0.007696536558549
1400000US48453000307,48453000307,Census Tract 3.07,Travis County,Texas,1820,0.898901098901099,0.00989010989011,0,0.03021978021978,0,0.007142857142857,0.053846153846154
1400000US48353950100,48353950100,Census Tract 9501,Nolan County,Texas,1824,0.973684210526316,0.006030701754386,0.008223684210526,0,0,0.009868421052632,0.00219298245614
1400000US48043950400,48043950400,Census Tract 9504,Brewster County,Texas,1829,0.934390377255331,0,0.0098414434117,0.022416621104429,0,0.012575177692728,0.020776380535812
1400000US48085031719,48085031719,Census Tract 317.19,Collin County,Texas,1830,0.642622950819672,0.050273224043716,0,0.26448087431694,0.00655737704918,0.007103825136612,0.02896174863388
1400000US48161000900,48161000900,Census Tract 9,Freestone County,Texas,1830,0.753005464480874,0.222950819672131,0,0,0,0,0.024043715846995
1400000US48029190800,48029190800,Census Tract 1908,Bexar County,Texas,1832,0.938864628820961,0.041484716157205,0,0.002183406113537,0.003275109170306,0,0.014192139737991
1400000US48179950800,48179950800,Census Tract 9508,Gray County,Texas,1833,0.827605019094381,0.085106382978723,0,0,0,0.054009819967267,0.033278777959629
1400000US48293970700,48293970700,Census Tract 9707,Limestone County,Texas,1833,0.951991271140207,0.02291325695581,0,0.025095471903983,0,0,0
1400000US48319950200,48319950200,Census Tract 9502,Mason County,Texas,1833,0.981996726677578,0,0,0.006001091107474,0,0.008183306055646,0.003818876159302
1400000US48335950400,48335950400,Census Tract 9504,Mitchell County,Texas,1843,0.969614758545849,0.001085187194791,0.016820401519262,0,0,0.007596310363538,0.00488334237656
1400000US48113007912,48113007912,Census Tract 79.12,Dallas County,Texas,1845,0.676964769647696,0.061246612466125,0.00650406504065,0.103523035230352,0,0.1289972899729,0.022764227642277
1400000US48303000201,48303000201,Census Tract 2.01,Lubbock County,Texas,1845,0.759349593495935,0.078048780487805,0,0,0,0.159891598915989,0.002710027100271
1400000US48337950200,48337950200,Census Tract 9502,Montague County,Texas,1849,0.937263385613845,0.001081665765279,0.008653326122228,0,0,0,0.053001622498648
1400000US48129950200,48129950200,Census Tract 9502,Donley County,Texas,1851,0.854132901134522,0.096164235548352,0.002160994057266,0.005942733657482,0,0.004862236628849,0.036736898973528
1400000US48227950200,48227950200,Census Tract 9502,Howard County,Texas,1856,0.948275862068966,0,0,0,0,0.042564655172414,0.009159482758621
1400000US48093950400,48093950400,Census Tract 9504,Comanche County,Texas,1856,0.962823275862069,0.000538793103448,0,0.011314655172414,0,0.012931034482759,0.01239224137931
1400000US48479000300,48479000300,Census Tract 3,Webb County,Texas,1859,0.969338353953738,0.002151694459387,0,0,0,0.019903173749328,0.008606777837547
1400000US48245006400,48245006400,Census Tract 64,Jefferson County,Texas,1860,0.52258064516129,0.461827956989247,0.009139784946237,0,0,0,0.006451612903226
1400000US48113007601,48113007601,Census Tract 76.01,Dallas County,Texas,1860,0.845698924731183,0.020967741935484,0,0.108064516129032,0,0,0.025268817204301
1400000US48381021605,48381021605,Census Tract 216.05,Randall County,Texas,1864,0.872317596566524,0.02950643776824,0,0.038090128755365,0,0.030042918454936,0.030042918454936
1400000US48201411200,48201411200,Census Tract 4112,Harris County,Texas,1871,0.917691074291822,0,0,0.066809192944949,0,0.009086050240513,0.006413682522715
1400000US48321730202,48321730202,Census Tract 7302.02,Matagorda County,Texas,1874,0.724119530416222,0.079509071504803,0,0.00213447171825,0,0.185165421558164,0.009071504802561
1400000US48029180102,48029180102,Census Tract 1801.02,Bexar County,Texas,1874,0.864461045891142,0.013874066168623,0.03735325506937,0.014941302027748,0,0.051760939167556,0.01760939167556
1400000US48355001100,48355001100,Census Tract 11,Nueces County,Texas,1876,0.866737739872068,0.08315565031983,0.009594882729211,0,0,0.017057569296375,0.023454157782516
1400000US48217960900,48217960900,Census Tract 9609,Hill County,Texas,1877,0.731486414491209,0.095897709110282,0,0,0,0.172615876398508,0
1400000US48441013200,48441013200,Census Tract 132,Taylor County,Texas,1884,0.821656050955414,0.014861995753716,0.003715498938429,0.003184713375796,0.020700636942675,0.09447983014862,0.04140127388535
1400000US48113007824,48113007824,Census Tract 78.24,Dallas County,Texas,1885,0.948010610079576,0.010610079575597,0,0.016445623342175,0,0.011140583554377,0.013793103448276
1400000US48441011900,48441011900,Census Tract 119,Taylor County,Texas,1886,0.697773064687169,0.04559915164369,0,0,0,0.226405090137858,0.030222693531283
1400000US48201254500,48201254500,Census Tract 2545,Harris County,Texas,1887,0.567037625861155,0.228404875463699,0,0.005299417064123,0,0.184419713831479,0.014838367779544
1400000US48487950300,48487950300,Census Tract 9503,Wilbarger County,Texas,1888,0.945974576271186,0.01853813559322,0.005296610169492,0.005296610169492,0,0.02489406779661,0
1400000US48481740700,48481740700,Census Tract 7407,Wharton County,Texas,1889,0.842773954473266,0.056643726839598,0,0,0,0.090524086818423,0.010058231868714
1400000US48113015303,48113015303,Census Tract 153.03,Dallas County,Texas,1891,0.756213643574828,0.017979904812269,0,0,0,0.215758857747224,0.01004759386568
1400000US48201532800,48201532800,Census Tract 5328,Harris County,Texas,1893,0.632329635499208,0.1743264659271,0,0.038034865293186,0,0.13365029054411,0.021658742736397
1400000US48361020800,48361020800,Census Tract 208,Orange County,Texas,1893,0.791336502905441,0.175911251980983,0,0,0,0.016904384574749,0.015847860538827
